grid_id,latitude,longitude,risk_pct,risk_score,need_cctv,need_light,need_wifi,infra_need_score,vulnerability_score
G035108,35.251320223535814,128.59647146355954,0.0,0.0,1,1,1,1.0,0.0
G035109,35.252221764565874,128.5964836044536,0.0,0.0,1,1,1,1.0,0.0
G035110,35.25312330545771,128.59649574588678,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035111,35.25402484621133,128.59650788785913,0.65,0.006500000000000001,1,0,1,0.5072003997658586,0.0032968025984780815
G035112,35.25492638682671,128.59652003037067,25.0,0.25,0,0,1,0.1780370258594738,0.04450925646486845
G035113,35.25582792730386,128.59653217342142,11.81,0.11810000000000001,1,0,1,0.5072003997658586,0.059900367212347906
G035114,35.256729467642785,128.5965443170114,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035115,35.25763100784347,128.5965564611406,0.0,0.0,0,0,1,0.1780370258594738,0.0
G035116,35.25853254790593,128.59656860580913,0.0,0.0,0,0,1,0.1780370258594738,0.0
G035117,35.25943408783016,128.5965807510169,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035118,35.26033562761613,128.596592896764,0.0,0.0,0,0,1,0.1780370258594738,0.0
G035119,35.26123716726388,128.5966050430505,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035120,35.262138706773364,128.59661718987633,0.0,0.0,1,1,1,1.0,0.0
G035121,35.26304024614463,128.59662933724155,0.0,0.0,1,1,1,1.0,0.0
G035148,35.28738175690661,128.5969575200815,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035149,35.28828329240637,128.5969696825595,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035150,35.289184827767855,128.5969818455776,0.0,0.0,1,1,1,1.0,0.0
G035151,35.29008636299105,128.59699400913578,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035152,35.29098789807594,128.59700617323412,0.0,0.0,1,1,1,1.0,0.0
G035153,35.29188943302256,128.59701833787258,0.0,0.0,1,1,1,1.0,0.0
G035154,35.292790967830854,128.59703050305126,0.0,0.0,1,1,1,1.0,0.0
G035161,35.299101707616465,128.59711567442912,0.0,0.0,1,1,1,1.0,0.0
G035162,35.30000324131833,128.59712784393014,0.0,0.0,1,1,1,1.0,0.0
G035163,35.30090477488187,128.5971400139715,0.0,0.0,1,1,1,1.0,0.0
G035164,35.30180630830709,128.59715218455335,0.0,0.0,1,1,1,1.0,0.0
G035165,35.302707841594014,128.59716435567563,0.0,0.0,1,1,1,1.0,0.0
G035166,35.30360937474261,128.59717652733835,0.0,0.0,1,1,1,1.0,0.0
G035167,35.30451090775288,128.5971886995416,0.0,0.0,1,1,1,1.0,0.0
G035168,35.305412440624835,128.59720087228536,0.0,0.0,1,1,1,1.0,0.0
G035169,35.30631397335845,128.59721304556962,0.0,0.0,1,1,1,1.0,0.0
G035177,35.31352623024766,128.5973104513064,0.0,0.0,1,1,1,1.0,0.0
G035178,35.314427761736304,128.59732262945664,0.0,0.0,1,1,1,1.0,0.0
G035179,35.31532929308661,128.59733480814768,0.0,0.0,1,1,1,1.0,0.0
G035180,35.31623082429857,128.59734698737952,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035181,35.31713235537221,128.59735916715218,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035182,35.318033886307475,128.5973713474657,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035183,35.31893541710441,128.5973835283201,0.0,0.0,1,1,1,1.0,0.0
G035184,35.319836947762994,128.5973957097154,0.0,0.0,1,1,1,1.0,0.0
G035185,35.320738478283225,128.5974078916516,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035186,35.321640008665106,128.5974200741288,0.0,0.0,1,1,1,1.0,0.0
G035187,35.32254153890863,128.59743225714698,0.0,0.0,1,1,1,1.0,0.0
G035247,35.376633100271306,128.5981642291244,0.0,0.0,1,1,1,1.0,0.0
G035248,35.377534622072154,128.5981764451873,0.0,0.0,1,1,1,1.0,0.0
G035249,35.37843614373455,128.59818866179268,0.0,0.0,1,1,1,1.0,0.0
G035250,35.37933766525848,128.59820087894053,0.0,0.0,1,1,1,1.0,0.0
G035254,35.38294374996959,128.5982497529573,0.0,0.0,1,1,1,1.0,0.0
G035255,35.383845270801224,128.59826197281794,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035256,35.38474679149438,128.59827419322122,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035257,35.38564831204906,128.59828641416712,0.0,0.0,0,0,1,0.1780370258594738,0.0
G035258,35.38654983246527,128.59829863565574,0.0,0.0,1,1,1,1.0,0.0
G035259,35.387451352743,128.59831085768704,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035260,35.38835287288227,128.59832308026108,0.0,0.0,1,1,1,1.0,0.0
G035283,35.06919620650654,128.5951266176743,0.0,0.0,1,1,1,1.0,0.0
G035284,35.070097775094276,128.59513866220473,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035285,35.070999343544116,128.59515070727005,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035286,35.07190091185606,128.59516275287027,0.0,0.0,1,1,1,1.0,0.0
G035287,35.072802480030106,128.5951747990054,0.0,0.0,1,1,1,1.0,0.0
G035288,35.07370404806626,128.59518684567553,0.0,0.0,1,1,1,1.0,0.0
G035333,35.11427446694321,128.59572949989334,0.0,0.0,1,1,1,1.0,0.0
G035334,35.1151760286343,128.59574157119698,0.0,0.0,1,1,1,1.0,0.0
G035335,35.11607759018743,128.59575364303666,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035336,35.11697915160257,128.59576571541243,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035337,35.11788071287973,128.5957777883243,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035338,35.11878227401892,128.59578986177235,0.0,0.0,1,1,1,1.0,0.0
G035339,35.11968383502011,128.59580193575653,0.0,0.0,1,1,1,1.0,0.0
G035358,35.17017103081482,128.59647893531115,0.0,0.0,1,1,1,1.0,0.0
G035359,35.17107258394821,128.5964910398955,0.0,0.0,0,1,1,0.6708366260936152,0.0
G035360,35.17197413694352,128.59650314501744,0.0,0.0,1,1,1,1.0,0.0
G035405,35.218854702383005,128.59713335266497,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035406,35.21975624805765,128.59714548631007,0.0,0.0,1,1,1,1.0,0.0
G035407,35.22065779359411,128.597157620494,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035408,35.22155933899239,128.59716975521675,1.39,0.0139,1,0,1,0.5072003997658586,0.007050085556745435
G035409,35.22246088425252,128.59718189047837,24.68,0.2468,0,0,1,0.1780370258594738,0.04393953798211814
G035410,35.223362429374454,128.59719402627886,0.0,0.0,0,0,1,0.1780370258594738,0.0
G035411,35.224263974358216,128.59720616261825,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035412,35.22516551920379,128.5972182994966,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035413,35.22606706391118,128.5972304369139,0.0,0.0,0,0,1,0.1780370258594738,0.0
G035434,35.24499947084365,128.59748544721867,0.0,0.0,1,1,1,1.0,0.0
G035435,35.24590101251063,128.59749759649907,0.0,0.0,1,1,1,1.0,0.0
G035436,35.24680255403939,128.597509746319,0.0,0.0,1,1,1,1.0,0.0
G035437,35.24770409542993,128.59752189667842,0.0,0.0,1,1,1,1.0,0.0
G035438,35.24860563668225,128.59753404757743,0.0,0.0,0,0,1,0.1780370258594738,0.0
G035439,35.24950717779634,128.597546199016,0.0,0.0,0,0,1,0.1780370258594738,0.0
G035440,35.250408718772206,128.59755835099415,6.37,0.0637,1,0,1,0.5072003997658586,0.0323086654650852
G035441,35.251310259609845,128.59757050351195,12.88,0.1288,1,0,1,0.5072003997658586,0.06532741148984259
G035442,35.25221180030925,128.59758265656941,0.0,0.0,1,1,1,1.0,0.0
G035443,35.253113340870414,128.59759481016653,0.0,0.0,1,1,1,1.0,0.0
G035444,35.254014881293365,128.59760696430334,19.23,0.1923,1,0,1,0.5072003997658586,0.09753463687497461
G035445,35.254916421578066,128.59761911897988,25.69,0.2569,1,0,1,0.5072003997658586,0.1302997826998491
G035446,35.25581796172454,128.59763127419617,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035447,35.25671950173276,128.5976434299522,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035448,35.257621041602754,128.59765558624804,4.88,0.048799999999999996,1,0,1,0.5072003997658586,0.0247513795085739
G035449,35.258522581334496,128.59766774308372,15.28,0.1528,0,0,1,0.1780370258594738,0.0272040575513276
G035450,35.25942412092801,128.5976799004592,0.0,0.0,0,0,1,0.1780370258594738,0.0
G035451,35.260325660383266,128.59769205837458,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035452,35.261227199700265,128.5977042168298,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035453,35.26212873887904,128.59771637582497,0.0,0.0,1,1,1,1.0,0.0
G035454,35.263030277919555,128.59772853536006,0.0,0.0,1,1,1,1.0,0.0
G035481,35.287371779748746,128.5980570469906,0.0,0.0,1,1,1,1.0,0.0
G035482,35.288273314917575,128.59806922165362,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035483,35.289174849948104,128.59808139685722,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035484,35.29007638484034,128.5980935726015,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035485,35.29097791959427,128.59810574888647,0.0,0.0,1,1,1,1.0,0.0
G035486,35.291879454209905,128.5981179257121,0.0,0.0,1,1,1,1.0,0.0
G035487,35.29278098868721,128.59813010307846,0.0,0.0,1,1,1,1.0,0.0
G035494,35.299091726155766,128.5982153597854,0.0,0.0,1,1,1,1.0,0.0
G035495,35.29999325952659,128.59822754147845,0.0,0.0,1,1,1,1.0,0.0
G035496,35.30089479275908,128.59823972371242,0.0,0.0,1,1,1,1.0,0.0
G035497,35.30179632585326,128.59825190648735,0.0,0.0,1,1,1,1.0,0.0
G035498,35.30269785880912,128.59826408980325,0.0,0.0,1,1,1,1.0,0.0
G035499,35.30359939162663,128.59827627366022,0.0,0.0,1,1,1,1.0,0.0
G035500,35.30450092430583,128.5982884580582,0.0,0.0,1,1,1,1.0,0.0
G035501,35.3054024568467,128.5983006429972,0.0,0.0,1,1,1,1.0,0.0
G035502,35.30630398924923,128.59831282847733,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035509,35.31261471219363,128.5983981419905,29.49,0.2949,1,0,1,0.5072003997658586,0.1495733978909517
G035510,35.313516243489474,128.59841033180012,0.0,0.0,1,1,1,1.0,0.0
G035511,35.31441777464697,128.59842252215108,0.0,0.0,1,1,1,1.0,0.0
G035512,35.31531930566611,128.59843471304333,0.0,0.0,1,1,1,1.0,0.0
G035513,35.316220836546904,128.59844690447696,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035514,35.31712236728935,128.59845909645196,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035515,35.31802389789344,128.59847128896834,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035516,35.31892542835919,128.59848348202613,0.0,0.0,1,1,1,1.0,0.0
G035517,35.319826958686576,128.59849567562537,0.0,0.0,1,1,1,1.0,0.0
G035518,35.3207284888756,128.5985078697661,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035519,35.321630018926264,128.59852006444828,0.0,0.0,1,1,1,1.0,0.0
G035520,35.32253154883858,128.59853225967203,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035521,35.32343307861252,128.59854445543726,0.0,0.0,1,1,1,1.0,0.0
G035587,35.38293373769138,128.59935057449087,0.0,0.0,1,1,1,1.0,0.0
G035588,35.38383525819129,128.59936280659397,0.0,0.0,1,1,1,1.0,0.0
G035589,35.384736778552735,128.59937503924027,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035590,35.385638298775696,128.59938727242974,0.0,0.0,1,1,1,1.0,0.0
G035591,35.386539818860165,128.59939950616246,0.0,0.0,1,1,1,1.0,0.0
G035592,35.38744133880616,128.5994117404384,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035593,35.388342858613676,128.59942397525762,0.0,0.0,1,1,1,1.0,0.0
G035616,35.069186299314424,128.59622321112576,0.0,0.0,1,1,1,1.0,0.0
G035617,35.0700878675726,128.59623526771097,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035618,35.07098943569291,128.59624732483158,0.0,0.0,1,0,1,0.5072003997658586,0.0
G035619,35.0718910036753,128.59625938248766,0.0,0.0,1,1,1,1.0,0.0
G035620,35.072792571519784,128.5962714406792,0.0,0.0,1,1,1,1.0,0.0
